The Label of this picture is: ,6
0: ,6.7
1: ,13.3
2: ,13.3
3: ,6.7
4: ,6.7
5: ,6.7
6: ,26.7
7: ,3.3
8: ,13.3
9: ,3.3
Correct

This is test number: ,7597
The Label of this picture is: ,8
0: ,9.1
1: ,4.5
2: ,4.5
3: ,18.2
4: ,2.3
5: ,4.5
6: ,9.1
7: ,2.3
8: ,36.4
9: ,9.1
Correct

This is test number: ,7598
The Label of this picture is: ,7
0: ,8.5
1: ,8.5
2: ,8.5
3: ,8.5
4: ,8.5
5: ,8.5
6: ,2.1
7: ,34.0
8: ,4.3
9: ,8.5
Correct

This is test number: ,7599
The Label of this picture is: ,0
0: ,36.4
1: ,9.1
2: ,4.5
3: ,4.5
4: ,4.5
5: ,9.1
6: ,4.5
7: ,9.1
8: ,9.1
9: ,9.1
Correct

This is test number: ,7600
The Label of this picture is: ,1
0: ,14.3
1: ,28.6
2: ,7.1
3: ,3.6
4: ,7.1
5: ,7.1
6: ,7.1
7: ,14.3
8: ,3.6
9: ,7.1
Correct

This is test number: ,7601
The Label of this picture is: ,0
0: ,39.0
1: ,9.8
2: ,4.9
3: ,4.9
4: ,2.4
5: ,9.8
6: ,4.9
7: ,9.8
8: ,4.9
9: ,9.8
Correct

This is test number: ,7602
The Label of this picture is: ,5
0: ,6.7
1: ,6.7
2: ,6.7
3: ,26.7
4: ,3.3
5: ,26.7
6: ,6.7
7: ,3.3
8: ,6.7
9: ,6.7
TOP 5

This is test number: ,7603
The Label of this picture is: ,8
0: ,11.4
1: ,2.9
2: ,2.9
3: ,11.4
4: ,5.7
5: ,2.9
6: ,2.9
7: ,2.9
8: ,45.7
9: ,11.4
Correct

This is test number: ,7604
The Label of this picture is: ,2
0: ,5.5
1: ,5.5
2: ,21.9
3: ,21.9
4: ,1.4
5: ,11.0
6: ,5.5
7: ,11.0
8: ,11.0
9: ,5.5
TOP 5

This is test number: ,7605
The Label of this picture is: ,7
0: ,6.1
1: ,12.1
2: ,6.1
3: ,12.1
4: ,12.1
5: ,6.1
6: ,3.0
7: ,24.2
8: ,6.1
9: ,12.1
Correct

This is test number: ,7606
The Label of this picture is: ,7
0: ,10.0
1: ,10.0
2: ,10.0
3: ,10.0
4: ,10.0
5: ,10.0
6: ,5.0
7: ,20.0
8: ,5.0
9: ,10.0
Correct

This is test number: ,7607
The Label of this picture is: ,0
0: ,36.4
1: ,9.1
2: ,4.5
3: ,4.5
4: ,4.5
5: ,9.1
6: ,9.1
7: ,4.5
8: ,9.1
9: ,9.1
Correct

This is test number: ,7608
The Label of this picture is: ,1
0: ,8.0
1: ,32.0
2: ,4.0
3: ,4.0
4: ,8.0
5: ,8.0
6: ,16.0
7: ,8.0
8: ,4.0
9: ,8.0
Correct

This is test number: ,7609
The Label of this picture is: ,2
0: ,4.5
1: ,4.5
2: ,36.4
3: ,9.1
4: ,4.5
5: ,9.1
6: ,9.1
7: ,9.1
8: ,9.1
9: ,4.5
Correct

This is test number: ,7610
The Label of this picture is: ,3
0: ,3.4
1: ,6.8
2: ,6.8
3: ,54.2
4: ,1.7
5: ,6.8
6: ,3.4
7: ,6.8
8: ,6.8
9: ,3.4
Correct

This is test number: ,7611
The Label of this picture is: ,4
0: ,6.3
1: ,25.0
2: ,6.3
3: ,3.1
4: ,25.0
5: ,6.3
6: ,12.5
7: ,6.3
8: ,3.1
9: ,6.3
TOP 5

This is test number: ,7612
The Label of this picture is: ,5
0: ,12.1
1: ,6.1
2: ,6.1
3: ,12.1
4: ,3.0
5: ,24.2
6: ,12.1
7: ,6.1
8: ,12.1
9: ,6.1
Correct

This is test number: ,7613
The Label of this picture is: ,6
0: ,8.7
1: ,8.7
2: ,4.3
3: ,8.7
4: ,4.3
5: ,8.7
6: ,34.8
7: ,4.3
8: ,8.7
9: ,8.7
Correct

This is test number: ,7614
The Label of this picture is: ,7
0: ,8.0
1: ,8.0
2: ,8.0
3: ,8.0
4: ,8.0
5: ,8.0
6: ,4.0
7: ,32.0
8: ,8.0
9: ,8.0
Correct

This is test number: ,7615
The Label of this picture is: ,8
0: ,6.3
1: ,3.1
2: ,6.3
3: ,12.5
4: ,1.6
5: ,6.3
6: ,6.3
7: ,1.6
8: ,50.0
9: ,6.3
Correct

This is test number: ,7616
The Label of this picture is: ,9
0: ,7.4
1: ,7.4
2: ,7.4
3: ,7.4
4: ,7.4
5: ,7.4
6: ,3.7
7: ,14.8
8: ,7.4
9: ,29.6
Correct

This is test number: ,7617
The Label of this picture is: ,0
0: ,44.4
1: ,5.6
2: ,5.6
3: ,5.6
4: ,5.6
5: ,5.6
6: ,5.6
7: ,5.6
8: ,5.6
9: ,11.1
Correct

This is test number: ,7618
The Label of this picture is: ,1
0: ,7.5
1: ,30.2
2: ,3.8
3: ,3.8
4: ,15.1
5: ,7.5
6: ,7.5
7: ,15.1
8: ,1.9
9: ,7.5
Correct

This is test number: ,7619
The Label of this picture is: ,2
0: ,10.0
1: ,5.0
2: ,20.0
3: ,20.0
4: ,5.0
5: ,10.0
6: ,5.0
7: ,10.0
8: ,10.0
9: ,5.0
TOP 5

This is test number: ,7620
The Label of this picture is: ,3
0: ,1.8
1: ,3.6
2: ,7.3
3: ,58.2
4: ,1.8
5: ,7.3
6: ,1.8
7: ,7.3
8: ,7.3
9: ,3.6
Correct

This is test number: ,7621
The Label of this picture is: ,4
0: ,10.3
1: ,20.5
2: ,10.3
3: ,2.6
4: ,20.5
5: ,2.6
6: ,10.3
7: ,10.3
8: ,2.6
9: ,10.3
TOP 5

This is test number: ,7622
The Label of this picture is: ,5
0: ,11.1
1: ,11.1
2: ,2.8
3: ,22.2
4: ,2.8
5: ,22.2
6: ,11.1
7: ,5.6
8: ,5.6
9: ,5.6
TOP 5

This is test number: ,7623
The Label of this picture is: ,8
0: ,7.3
1: ,3.6
2: ,3.6
3: ,7.3
4: ,3.6
5: ,3.6
6: ,3.6
7: ,1.8
8: ,58.2
9: ,7.3
Correct

This is test number: ,7624
The Label of this picture is: ,9
0: ,10.3
1: ,5.1
2: ,5.1
3: ,5.1
4: ,5.1
5: ,5.1
6: ,2.6
7: ,10.3
8: ,10.3
9: ,41.0
Correct

This is test number: ,7625
The Label of this picture is: ,0
0: ,47.1
1: ,11.8
2: ,2.9
3: ,5.9
4: ,2.9
5: ,5.9
6: ,5.9
7: ,5.9
8: ,5.9
9: ,5.9
Correct

This is test number: ,7626
The Label of this picture is: ,1
0: ,6.9
1: ,27.6
2: ,3.4
3: ,3.4
4: ,13.8
5: ,6.9
6: ,6.9
7: ,13.8
8: ,3.4
9: ,13.8
Correct

This is test number: ,7627
The Label of this picture is: ,2
0: ,9.8
1: ,4.9
2: ,19.5
3: ,19.5
4: ,2.4
5: ,9.8
6: ,9.8
7: ,9.8
8: ,9.8
9: ,4.9
TOP 5

This is test number: ,7628
The Label of this picture is: ,3
0: ,2.8
1: ,5.6
2: ,5.6
3: ,45.1
4: ,1.4
5: ,11.3
6: ,5.6
7: ,5.6
8: ,11.3
9: ,5.6
Correct

This is test number: ,7629
The Label of this picture is: ,4
0: ,6.3
1: ,25.0
2: ,6.3
3: ,3.1
4: ,25.0
5: ,6.3
6: ,6.3
7: ,12.5
8: ,3.1
9: ,6.3
TOP 5

This is test number: ,7630
The Label of this picture is: ,5
0: ,12.5
1: ,6.3
2: ,6.3
3: ,12.5
4: ,3.1
5: ,25.0
6: ,12.5
7: ,3.1
8: ,12.5
9: ,6.3
Correct

This is test number: ,7631
The Label of this picture is: ,6
0: ,10.5
1: ,10.5
2: ,10.5
3: ,10.5
4: ,5.3
5: ,10.5
6: ,21.1
7: ,5.3
8: ,10.5
9: ,5.3
Correct

This is test number: ,7632
The Label of this picture is: ,7
0: ,8.7
1: ,8.7
2: ,8.7
3: ,8.7
4: ,8.7
5: ,4.3
6: ,4.3
7: ,34.8
8: ,4.3
9: ,8.7
Correct

This is test number: ,7633
The Label of this picture is: ,8
0: ,6.7
1: ,3.3
2: ,6.7
3: ,6.7
4: ,3.3
5: ,6.7
6: ,3.3
7: ,3.3
8: ,53.3
9: ,6.7
Correct

This is test number: ,7634
The Label of this picture is: ,9
0: ,9.8
1: ,4.9
2: ,4.9
3: ,4.9
4: ,9.8
5: ,4.9
6: ,2.4
7: ,9.8
8: ,9.8
9: ,39.0
Correct

This is test number: ,7635
The Label of this picture is: ,2
0: ,8.3
1: ,4.2
2: ,33.3
3: ,8.3
4: ,4.2
5: ,4.2
6: ,4.2
7: ,8.3
8: ,8.3
9: ,16.7
Correct

This is test number: ,7636
The Label of this picture is: ,1
0: ,7.4
1: ,29.6
2: ,3.7
3: ,3.7
4: ,14.8
5: ,7.4
6: ,7.4
7: ,14.8
8: ,3.7
9: ,7.4
Correct

This is test number: ,7637
The Label of this picture is: ,2
0: ,23.5
1: ,2.9
2: ,11.8
3: ,11.8
4: ,2.9
5: ,5.9
6: ,5.9
7: ,11.8
8: ,11.8
9: ,11.8
TOP 5

This is test number: ,7638
The Label of this picture is: ,1
0: ,7.7
1: ,30.8
2: ,3.8
3: ,1.9
4: ,7.7
5: ,7.7
6: ,7.7
7: ,15.4
8: ,1.9
9: ,15.4
Correct

This is test number: ,7639
The Label of this picture is: ,3
0: ,6.3
1: ,3.1
2: ,6.3
3: ,50.0
4: ,1.6
5: ,6.3
6: ,1.6
7: ,6.3
8: ,12.5
9: ,6.3
Correct

This is test number: ,7640
The Label of this picture is: ,9
0: ,8.3
1: ,8.3
2: ,8.3
3: ,4.2
4: ,8.3
5: ,8.3
6: ,4.2
7: ,8.3
8: ,8.3
9: ,33.3
Correct

This is test number: ,7641
The Label of this picture is: ,9
0: ,9.5
1: ,4.8
2: ,4.8
3: ,4.8
4: ,4.8
5: ,2.4
6: ,2.4
7: ,19.0
8: ,9.5
9: ,38.1
Correct

This is test number: ,7642
The Label of this picture is: ,8
0: ,11.1
1: ,5.6
2: ,5.6
3: ,5.6
4: ,2.8
5: ,5.6
6: ,5.6
7: ,2.8
8: ,44.4
9: ,11.1
Correct

This is test number: ,7643
The Label of this picture is: ,5
0: ,15.4
1: ,7.7
2: ,3.8
3: ,15.4
4: ,3.8
5: ,30.8
6: ,7.7
7: ,3.8
8: ,7.7
9: ,3.8
Correct

This is test number: ,7644
The Label of this picture is: ,3
0: ,5.6
1: ,5.6
2: ,5.6
3: ,45.1
4: ,1.4
5: ,11.3
6: ,2.8
7: ,5.6
8: ,11.3
9: ,5.6
Correct

This is test number: ,7645
The Label of this picture is: ,7
0: ,7.7
1: ,7.7
2: ,7.7
3: ,15.4
4: ,3.8
5: ,7.7
6: ,3.8
7: ,30.8
8: ,7.7
9: ,7.7
Correct

This is test number: ,7646
The Label of this picture is: ,0
0: ,47.1
1: ,11.8
2: ,5.9
3: ,2.9
4: ,2.9
5: ,5.9
6: ,5.9
7: ,5.9
8: ,5.9
9: ,5.9
Correct

This is test number: ,7647
The Label of this picture is: ,7
0: ,8.0
1: ,8.0
2: ,8.0
3: ,8.0
4: ,4.0
5: ,8.0
6: ,8.0
7: ,32.0
8: ,8.0
9: ,8.0
Correct

This is test number: ,7648
The Label of this picture is: ,7
0: ,6.9
1: ,13.8
2: ,6.9
3: ,13.8
4: ,3.4
5: ,6.9
6: ,6.9
7: ,27.6
8: ,6.9
9: ,6.9
Correct

This is test number: ,7649
The Label of this picture is: ,5
0: ,7.4
1: ,7.4
2: ,7.4
3: ,14.8
4: ,3.7
5: ,29.6
6: ,7.4
7: ,7.4
8: ,7.4
9: ,7.4
Correct

This is test number: ,7650
The Label of this picture is: ,7
0: ,7.1
1: ,14.3
2: ,7.1
3: ,7.1
4: ,3.6
5: ,7.1
6: ,3.6
7: ,28.6
8: ,7.1
9: ,14.3
Correct

This is test number: ,7651
The Label of this picture is: ,9
0: ,7.4
1: ,7.4
2: ,7.4
3: ,3.7
4: ,7.4
5: ,3.7
6: ,3.7
7: ,14.8
8: ,14.8
9: ,29.6
Correct

This is test number: ,7652
The Label of this picture is: ,9
0: ,7.7
1: ,7.7
2: ,7.7
3: ,7.7
4: ,3.8
5: ,7.7
6: ,3.8
7: ,15.4
8: ,7.7
9: ,30.8
Correct

This is test number: ,7653
The Label of this picture is: ,4
0: ,7.1
1: ,28.6
2: ,7.1
3: ,3.6
4: ,14.3
5: ,7.1
6: ,7.1
7: ,14.3
8: ,3.6
9: ,7.1
TOP 5

This is test number: ,7654
The Label of this picture is: ,7
0: ,8.0
1: ,8.0
2: ,8.0
3: ,16.0
4: ,4.0
5: ,8.0
6: ,4.0
7: ,32.0
8: ,4.0
9: ,8.0
Correct

This is test number: ,7655
The Label of this picture is: ,0
0: ,47.1
1: ,5.9
2: ,5.9
3: ,2.9
4: ,2.9
5: ,5.9
6: ,5.9
7: ,5.9
8: ,5.9
9: ,11.8
Correct

This is test number: ,7656
The Label of this picture is: ,3
0: ,2.7
1: ,5.4
2: ,10.8
3: ,43.2
4: ,2.7
5: ,5.4
6: ,2.7
7: ,10.8
8: ,10.8
9: ,5.4
Correct

This is test number: ,7657
The Label of this picture is: ,4
0: ,5.7
1: ,22.9
2: ,5.7
3: ,2.9
4: ,22.9
5: ,5.7
6: ,11.4
7: ,5.7
8: ,5.7
9: ,11.4
TOP 5

This is test number: ,7658
The Label of this picture is: ,1
0: ,6.7
1: ,26.7
2: ,6.7
3: ,3.3
4: ,13.3
5: ,6.7
6: ,6.7
7: ,13.3
8: ,3.3
9: ,13.3
Correct

This is test number: ,7659
The Label of this picture is: ,5
0: ,13.8
1: ,6.9
2: ,6.9
3: ,13.8
4: ,3.4
5: ,27.6
6: ,6.9
7: ,6.9
8: ,6.9
9: ,6.9
Correct

This is test number: ,7660
The Label of this picture is: ,8
0: ,10.8
1: ,2.7
2: ,5.4
3: ,10.8
4: ,5.4
5: ,5.4
6: ,2.7
7: ,2.7
8: ,43.2
9: ,10.8
Correct

This is test number: ,7661
The Label of this picture is: ,1
0: ,8.0
1: ,32.0
2: ,4.0
3: ,4.0
4: ,16.0
5: ,8.0
6: ,8.0
7: ,8.0
8: ,4.0
9: ,8.0
Correct

This is test number: ,7662
The Label of this picture is: ,4
0: ,5.9
1: ,23.5
2: ,5.9
3: ,2.9
4: ,23.5
5: ,5.9
6: ,5.9
7: ,11.8
8: ,2.9
9: ,11.8
TOP 5

This is test number: ,7663
The Label of this picture is: ,8
0: ,11.1
1: ,5.6
2: ,5.6
3: ,11.1
4: ,5.6
5: ,5.6
6: ,2.8
7: ,2.8
8: ,44.4
9: ,5.6
Correct

This is test number: ,7664
The Label of this picture is: ,4
0: ,5.7
1: ,22.9
2: ,5.7
3: ,5.7
4: ,22.9
5: ,5.7
6: ,11.4
7: ,11.4
8: ,2.9
9: ,5.7
TOP 5

This is test number: ,7665
The Label of this picture is: ,1
0: ,14.8
1: ,29.6
2: ,3.7
3: ,3.7
4: ,7.4
5: ,7.4
6: ,7.4
7: ,14.8
8: ,3.7
9: ,7.4
Correct

This is test number: ,7666
The Label of this picture is: ,8
0: ,10.5
1: ,5.3
2: ,5.3
3: ,10.5
4: ,2.6
5: ,5.3
6: ,5.3
7: ,2.6
8: ,42.1
9: ,10.5
Correct

This is test number: ,7667
The Label of this picture is: ,6
0: ,16.0
1: ,8.0
2: ,4.0
3: ,8.0
4: ,4.0
5: ,8.0
6: ,32.0
7: ,4.0
8: ,8.0
9: ,8.0
Correct

This is test number: ,7668
The Label of this picture is: ,6
0: ,5.6
1: ,11.1
2: ,5.6
3: ,5.6
4: ,5.6
5: ,5.6
6: ,44.4
7: ,5.6
8: ,5.6
9: ,5.6
Correct

This is test number: ,7669
The Label of this picture is: ,4
0: ,5.7
1: ,22.9
2: ,5.7
3: ,5.7
4: ,22.9
5: ,5.7
6: ,5.7
7: ,11.4
8: ,2.9
9: ,11.4
TOP 5

This is test number: ,7670
The Label of this picture is: ,6
0: ,5.1
1: ,10.3
2: ,5.1
3: ,5.1
4: ,5.1
5: ,10.3
6: ,41.0
7: ,2.6
8: ,10.3
9: ,5.1
Correct

This is test number: ,7671
The Label of this picture is: ,0
0: ,30.8
1: ,15.4
2: ,3.8
3: ,7.7
4: ,7.7
5: ,7.7
6: ,7.7
7: ,3.8
8: ,7.7
9: ,7.7
Correct

This is test number: ,7672
The Label of this picture is: ,5
0: ,14.8
1: ,7.4
2: ,3.7
3: ,14.8
4: ,3.7
5: ,29.6
6: ,7.4
7: ,3.7
8: ,7.4
9: ,7.4
Correct

This is test number: ,7673
The Label of this picture is: ,5
0: ,9.1
1: ,9.1
2: ,4.5
3: ,9.1
4: ,4.5
5: ,18.2
6: ,9.1
7: ,9.1
8: ,9.1
9: ,18.2
TOP 5

This is test number: ,7674
The Label of this picture is: ,3
0: ,3.1
1: ,6.2
2: ,6.2
3: ,49.2
4: ,1.5
5: ,12.3
6: ,3.1
7: ,6.2
8: ,6.2
9: ,6.2
Correct

This is test number: ,7675
The Label of this picture is: ,3
0: ,8.3
1: ,8.3
2: ,8.3
3: ,33.3
4: ,2.1
5: ,16.7
6: ,2.1
7: ,4.2
8: ,8.3
9: ,8.3
Correct

This is test number: ,7676
The Label of this picture is: ,5
0: ,12.1
1: ,6.1
2: ,6.1
3: ,12.1
4: ,3.0
5: ,24.2
6: ,12.1
7: ,6.1
8: ,12.1
9: ,6.1
Correct

This is test number: ,7677
The Label of this picture is: ,7
0: ,8.7
1: ,8.7
2: ,8.7
3: ,8.7
4: ,4.3
5: ,8.7
6: ,4.3
7: ,34.8
8: ,4.3
9: ,8.7
Correct

This is test number: ,7678
The Label of this picture is: ,2
0: ,12.5
1: ,3.1
2: ,25.0
3: ,12.5
4: ,3.1
5: ,3.1
6: ,3.1
7: ,6.3
8: ,25.0
9: ,6.3
TOP 5

This is test number: ,7679
The Label of this picture is: ,5
0: ,12.1
1: ,12.1
2: ,6.1
3: ,12.1
4: ,3.0
5: ,24.2
6: ,12.1
7: ,6.1
8: ,6.1
9: ,6.1
Correct

This is test number: ,7680
The Label of this picture is: ,9
0: ,8.3
1: ,8.3
2: ,8.3
3: ,4.2
4: ,4.2
5: ,4.2
6: ,4.2
7: ,16.7
8: ,8.3
9: ,33.3
Correct

This is test number: ,7681
The Label of this picture is: ,6
0: ,9.1
1: ,9.1
2: ,4.5
3: ,9.1
4: ,4.5
5: ,9.1
6: ,36.4
7: ,4.5
8: ,9.1
9: ,4.5
Correct

This is test number: ,7682
The Label of this picture is: ,9
0: ,10.0
1: ,5.0
2: ,5.0
3: ,5.0
4: ,5.0
5: ,5.0
6: ,5.0
7: ,10.0
8: ,10.0
9: ,40.0
Correct

This is test number: ,7683
The Label of this picture is: ,2
0: ,18.2
1: ,4.5
2: ,18.2
3: ,18.2
4: ,4.5
5: ,9.1
6: ,4.5
7: ,9.1
8: ,9.1
9: ,4.5
TOP 5

This is test number: ,7684
The Label of this picture is: ,6
0: ,9.1
1: ,9.1
2: ,4.5
3: ,9.1
4: ,4.5
5: ,9.1
6: ,36.4
7: ,4.5
8: ,9.1
9: ,4.5
Correct

This is test number: ,7685
The Label of this picture is: ,2
0: ,13.3
1: ,3.3
2: ,26.7
3: ,6.7
4: ,6.7
5: ,6.7
6: ,3.3
7: ,13.3
8: ,13.3
9: ,6.7
Correct

This is test number: ,7686
The Label of this picture is: ,1
0: ,7.5
1: ,30.2
2: ,3.8
3: ,3.8
4: ,15.1
5: ,7.5
6: ,7.5
7: ,15.1
8: ,1.9
9: ,7.5
Correct

This is test number: ,7687
The Label of this picture is: ,2
0: ,12.1
1: ,3.0
2: ,24.2
3: ,12.1
4: ,6.1
5: ,6.1
6: ,6.1
7: ,12.1
8: ,12.1
9: ,6.1
Correct

This is test number: ,7688
The Label of this picture is: ,0
0: ,33.3
1: ,8.3
2: ,4.2
3: ,8.3
4: ,4.2
5: ,8.3
6: ,8.3
7: ,8.3
8: ,8.3
9: ,8.3
Correct

This is test number: ,7689
The Label of this picture is: ,8
0: ,14.3
1: ,3.6
2: ,7.1
3: ,14.3
4: ,7.1
5: ,3.6
6: ,3.6
7: ,3.6
8: ,28.6
9: ,14.3
Correct

This is test number: ,7690
The Label of this picture is: ,3
0: ,5.5
1: ,5.5
2: ,11.0
3: ,43.8
4: ,1.4
5: ,11.0
6: ,5.5
7: ,5.5
8: ,5.5
9: ,5.5
Correct

This is test number: ,7691
The Label of this picture is: ,8
0: ,13.1
1: ,3.3
2: ,6.6
3: ,13.1
4: ,1.6
5: ,6.6
6: ,13.1
7: ,3.3
8: ,26.2
9: ,13.1
Correct

This is test number: ,7692
The Label of this picture is: ,3
0: ,7.8
1: ,7.8
2: ,7.8
3: ,31.4
4: ,2.0
5: ,15.7
6: ,3.9
7: ,7.8
8: ,7.8
9: ,7.8
Correct

This is test number: ,7693
The Label of this picture is: ,0
0: ,43.2
1: ,10.8
2: ,2.7
3: ,5.4
4: ,5.4
5: ,5.4
6: ,5.4
7: ,10.8
8: ,5.4
9: ,5.4
Correct

This is test number: ,7694
The Label of this picture is: ,8
0: ,6.1
1: ,6.1
2: ,6.1
3: ,12.1
4: ,6.1
5: ,12.1
6: ,12.1
7: ,3.0
8: ,24.2
9: ,12.1
Correct

This is test number: ,7695
The Label of this picture is: ,7
0: ,11.1
1: ,5.6
2: ,11.1
3: ,11.1
4: ,5.6
5: ,11.1
6: ,5.6
7: ,22.2
8: ,5.6
9: ,11.1
Correct

This is test number: ,7696
The Label of this picture is: ,4
0: ,6.5
1: ,25.8
2: ,6.5
3: ,3.2
4: ,25.8
5: ,3.2
6: ,6.5
7: ,12.9
8: ,3.2
9: ,6.5
TOP 5

This is test number: ,7697
The Label of this picture is: ,9
0: ,12.5
1: ,12.5
2: ,6.3
3: ,3.1
4: ,12.5
5: ,6.3
6: ,3.1
7: ,12.5
8: ,6.3
9: ,25.0
Correct

This is test number: ,7698
The Label of this picture is: ,5
0: ,14.3
1: ,7.1
2: ,7.1
3: ,14.3
4: ,3.6
5: ,28.6
6: ,7.1
7: ,3.6
8: ,7.1
9: ,7.1
Correct

This is test number: ,7699
The Label of this picture is: ,0
0: ,38.1
1: ,9.5
2: ,4.8
3: ,4.8
4: ,4.8
5: ,4.8
6: ,4.8
7: ,9.5
8: ,9.5
9: ,9.5
Correct

This is test number: ,7700
The Label of this picture is: ,9
0: ,13.8
1: ,6.9
2: ,6.9
3: ,6.9
4: ,6.9
5: ,6.9
6: ,3.4
7: ,13.8
8: ,6.9
9: ,27.6
Correct

This is test number: ,7701
The Label of this picture is: ,7
0: ,7.7
1: ,7.7
2: ,7.7
3: ,15.4
4: ,3.8
5: ,7.7
6: ,3.8
7: ,30.8
8: ,7.7
9: ,7.7
Correct

This is test number: ,7702
The Label of this picture is: ,0
0: ,43.2
1: ,10.8
2: ,2.7
3: ,5.4
4: ,5.4
5: ,10.8
6: ,5.4
7: ,5.4
8: ,5.4
9: ,5.4
Correct

This is test number: ,7703
The Label of this picture is: ,0
0: ,44.4
1: ,11.1
2: ,2.8
3: ,2.8
4: ,5.6
5: ,5.6
6: ,5.6
7: ,5.6
8: ,5.6
9: ,11.1
Correct

This is test number: ,7704
The Label of this picture is: ,4
0: ,5.9
1: ,23.5
2: ,5.9
3: ,2.9
4: ,23.5
5: ,5.9
6: ,5.9
7: ,11.8
8: ,2.9
9: ,11.8
TOP 5

This is test number: ,7705
The Label of this picture is: ,6
0: ,16.0
1: ,8.0
2: ,4.0
3: ,8.0
4: ,4.0
5: ,8.0
6: ,32.0
7: ,4.0
8: ,8.0
9: ,8.0
Correct

This is test number: ,7706
The Label of this picture is: ,0
0: ,48.5
1: ,12.1
2: ,3.0
3: ,3.0
4: ,3.0
5: ,6.1
6: ,6.1
7: ,6.1
8: ,6.1
9: ,6.1
Correct

This is test number: ,7707
The Label of this picture is: ,9
0: ,8.0
1: ,4.0
2: ,8.0
3: ,4.0
4: ,8.0
5: ,8.0
6: ,4.0
7: ,8.0
8: ,16.0
9: ,32.0
Correct

This is test number: ,7708
The Label of this picture is: ,1
0: ,14.8
1: ,29.6
2: ,3.7
3: ,3.7
4: ,7.4
5: ,7.4
6: ,7.4
7: ,14.8
8: ,3.7
9: ,7.4
Correct

This is test number: ,7709
The Label of this picture is: ,6
0: ,18.2
1: ,9.1
2: ,4.5
3: ,4.5
4: ,4.5
5: ,4.5
6: ,36.4
7: ,4.5
8: ,4.5
9: ,9.1
Correct

This is test number: ,7710
The Label of this picture is: ,2
0: ,22.2
1: ,5.6
2: ,22.2
3: ,11.1
4: ,2.8
5: ,5.6
6: ,2.8
7: ,11.1
8: ,11.1
9: ,5.6
TOP 5

This is test number: ,7711
The Label of this picture is: ,7
0: ,5.3
1: ,10.5
2: ,10.5
3: ,10.5
4: ,5.3
5: ,10.5
6: ,5.3
7: ,21.1
8: ,10.5
9: ,10.5
Correct

This is test number: ,7712
The Label of this picture is: ,6
0: ,16.7
1: ,8.3
2: ,4.2
3: ,4.2
4: ,4.2
5: ,8.3
6: ,33.3
7: ,4.2
8: ,8.3
9: ,8.3
Correct

This is test number: ,7713
The Label of this picture is: ,8
0: ,10.3
1: ,2.6
2: ,5.1
3: ,10.3
4: ,2.6
5: ,10.3
6: ,5.1
7: ,2.6
8: ,41.0
9: ,10.3
Correct

This is test number: ,7714
The Label of this picture is: ,3
0: ,4.3
1: ,4.3
2: ,17.4
3: ,34.8
4: ,2.2
5: ,8.7
6: ,2.2
7: ,8.7
8: ,8.7
9: ,8.7
Correct

This is test number: ,7715
The Label of this picture is: ,5
0: ,13.6
1: ,6.8
2: ,6.8
3: ,13.6
4: ,1.7
5: ,27.1
6: ,6.8
7: ,3.4
8: ,13.6
9: ,6.8
Correct

This is test number: ,7716
The Label of this picture is: ,2
0: ,13.8
1: ,3.4
2: ,27.6
3: ,6.9
4: ,6.9
5: ,3.4
6: ,3.4
7: ,6.9
8: ,13.8
9: ,13.8
Correct

This is test number: ,7717
The Label of this picture is: ,1
0: ,8.0
1: ,32.0
2: ,4.0
3: ,4.0
4: ,16.0
5: ,8.0
6: ,8.0
7: ,8.0
8: ,4.0
9: ,8.0
Correct

This is test number: ,7718
The Label of this picture is: ,8
0: ,8.5
1: ,4.3
2: ,4.3
3: ,8.5
4: ,2.1
5: ,8.5
6: ,8.5
7: ,4.3
8: ,34.0
9: ,17.0
Correct

This is test number: ,7719
The Label of this picture is: ,3
0: ,6.6
1: ,6.6
2: ,6.6
3: ,52.5
4: ,1.6
5: ,6.6
6: ,3.3
7: ,6.6
8: ,6.6
9: ,3.3
Correct

This is test number: ,7720
The Label of this picture is: ,8
0: ,7.1
1: ,7.1
2: ,7.1
3: ,14.3
4: ,3.6
5: ,7.1
6: ,7.1
7: ,3.6
8: ,28.6
9: ,14.3
Correct

This is test number: ,7721
The Label of this picture is: ,6
0: ,8.3
1: ,8.3
2: ,8.3
3: ,8.3
4: ,4.2
5: ,8.3
6: ,33.3
7: ,4.2
8: ,8.3
9: ,8.3
Correct

This is test number: ,7722
The Label of this picture is: ,1
0: ,13.3
1: ,26.7
2: ,6.7
3: ,3.3
4: ,13.3
5: ,6.7
6: ,6.7
7: ,13.3
8: ,3.3
9: ,6.7
Correct

This is test number: ,7723
The Label of this picture is: ,0
0: ,44.4
1: ,11.1
2: ,5.6
3: ,5.6
4: ,5.6
5: ,5.6
6: ,5.6
7: ,5.6
8: ,5.6
9: ,5.6
Correct

This is test number: ,7724
The Label of this picture is: ,2
0: ,18.6
1: ,4.7
2: ,9.3
3: ,9.3
4: ,4.7
5: ,4.7
6: ,2.3
7: ,9.3
8: ,18.6
9: ,18.6
TOP 5

This is test number: ,7725
The Label of this picture is: ,1
0: ,8.0
